RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31
102001,0,United States,Country,"",127202.0,127546.0,127908.0,128645.0,129389.0,130130.0,130886.0,131692.0,132515.0,133343.0,134180.0,135035.0,135834.0,136569.0,137316.0,138113.0,138935.0,139741.0,140552.0,141392.0,142224.0,143061.0,143827.0,144559.0,145227.0,145923.0,146658.0,147436.0,148265.0,149137.0,150083.0,151071.0,152048.0,153030.0,153955.0,154878.0,155720.0,156579.0,157459.0,158411.0,159429.0,160444.0,161503.0,162622.0,163805.0,164987.0,166054.0,167074.0,168090.0,169255.0,170558.0,171981.0,173555.0,175231.0,177015.0,178769.0,180478.0,182104.0,183625.0,185170.0,186688.0,188281.0,189936.0,191835.0,193814.0,195874.0,197912.0,199963.0,201945.0,203788.0,205435.0,206910.0,208158.0,209365.0,210626.0,211991.0,213293.0,214387.0,215188.0,215792.0,216129.0,216372.0,216448.0,216492.0,216474.0,216493.0,216501.0,216519.0,216361.0,216010.0,215401.0,214758.0,213974.0,213157.0,212131.0,211093.0,209855.0,208514.0,207013.0,205445.0,203863.0,202194.0,200402.0,198359.0,196362.0,194442.0,192546.0,190656.0,188814.0,187371.0,186017.0,184757.0,183456.0,182267.0,181200.0,180170.0,179218.0,178477.0,178137.0,177995.0,177924.0,177818.0,177827.0,177994.0,178064.0,177853.0,177140.0,176194.0,175075.0,173985.0,172870.0,171858.0,170905.0,170048.0,169237.0,168387.0,167503.0,166661.0,165996.0,165414.0,164902.0,164362.0,163914.0,163509.0,163280.0,163171.0,163340.0,163662.0,164139.0,164591.0,165053.0,165492.0,165980.0,166559.0,167267.0,168064.0,169034.0,170119.0,171359.0,172612.0,173944.0,175302.0,176663.0,177924.0,179126.0,180279.0,181356.0,182388.0,183410.0,184463.0,185333.0,186048.0,186699.0,187366.0,187953.0,188358.0,188738.0,189225.0,189868.0,190596.0,191332.0,192151.0,193055.0,193994.0,194926.0,195730.0,196438.0,197115.0,197839.0,198597.0,199330.0,200199.0,201166.0,202217.0,203136.0,204126.0,205082.0,206053.0,206922.0,207755.0,208627.0,209565.0,210621.0,211709.0,212804.0,213924.0,215086.0,216328.0,217516.0,218654.0,219651.0,220650.0,221742.0,222947.0,224213.0,225509.0,226800.0,228169.0,229501.0,230819.0,232035.0,233147.0,234180.0,235157.0,236133.0,237098.0,238072.0,239064.0,240083.0,241023.0,241832.0,242530.0,243176.0,243777.0,244328.0,244887.0,245520.0,246233.0,246968.0,247795.0,248779.0,249923.0,251208.0,252429.0,253276.0,253982.0,255081.0,256996.0,259505.0,262323.0,265348.0,268391.0,271623.0,274979.0,278635.0,282495.0,287202.0,292730.0,298613.0,304008.0,308632.0,312728.0
394913,1,"New York, NY",Msa,NY,224341.0,225681.0,226887.0,229261.0,231472.0,233825.0,236298.0,238858.0,241425.0,243966.0,246407.0,248694.0,250894.0,253316.0,255684.0,258155.0,260499.0,263033.0,265497.0,268163.0,270863.0,273841.0,276584.0,279231.0,281904.0,284508.0,287044.0,289490.0,292077.0,295011.0,298171.0,302075.0,306162.0,310244.0,313865.0,317527.0,321213.0,324999.0,329060.0,332839.0,336696.0,340391.0,344300.0,348064.0,351492.0,354688.0,357674.0,360586.0,363857.0,367118.0,370612.0,373978.0,378001.0,382300.0,387066.0,391821.0,396752.0,401639.0,406250.0,410470.0,414458.0,418408.0,422522.0,427440.0,432685.0,437854.0,442611.0,447391.0,452263.0,457255.0,461647.0,465968.0,469656.0,473524.0,476575.0,479395.0,481773.0,484091.0,485552.0,485998.0,485455.0,484096.0,482379.0,480508.0,478851.0,477701.0,477758.0,477553.0,477328.0,475719.0,473874.0,472035.0,470055.0,468804.0,467324.0,465909.0,464577.0,463090.0,461067.0,458845.0,455516.0,452499.0,449092.0,446111.0,442887.0,439348.0,435671.0,432263.0,428611.0,425156.0,421826.0,418572.0,415929.0,413116.0,410574.0,407726.0,405606.0,404010.0,403101.0,402526.0,402418.0,402709.0,402528.0,402482.0,402177.0,402760.0,403168.0,403220.0,402452.0,400940.0,399086.0,396960.0,395598.0,394512.0,394013.0,392858.0,391633.0,389822.0,388170.0,386485.0,384879.0,383233.0,381436.0,379895.0,378470.0,377180.0,376114.0,375411.0,375143.0,375112.0,374903.0,374573.0,374194.0,373903.0,374060.0,374487.0,375151.0,376043.0,377153.0,378879.0,380865.0,382773.0,384488.0,385955.0,387509.0,389218.0,391012.0,392582.0,394446.0,396126.0,398088.0,399805.0,401506.0,402914.0,403763.0,404370.0,404884.0,405364.0,405785.0,406431.0,407133.0,408139.0,408844.0,410063.0,411164.0,412442.0,413147.0,413509.0,413923.0,414417.0,415667.0,416608.0,417361.0,417979.0,419072.0,420759.0,422339.0,423581.0,424539.0,425386.0,426324.0,427447.0,428737.0,430159.0,432044.0,433683.0,435775.0,437476.0,440061.0,442292.0,444648.0,446548.0,448381.0,450090.0,451747.0,453442.0,455559.0,458164.0,461106.0,464127.0,466498.0,468150.0,468858.0,469559.0,470737.0,472430.0,474272.0,475833.0,476846.0,477722.0,478618.0,479619.0,480304.0,480502.0,480470.0,480198.0,479733.0,479196.0,478902.0,479439.0,480468.0,481943.0,483360.0,484851.0,485660.0,486216.0,487431.0,490018.0,494520.0,500002.0,506026.0,511847.0,516687.0,521426.0,525792.0,530533.0,536044.0,543211.0,551142.0,558738.0,564641.0,569191.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,231193.0,231998.0,233231.0,235576.0,238089.0,240463.0,242893.0,245444.0,247874.0,250096.0,252153.0,254319.0,255984.0,257787.0,259709.0,262388.0,265016.0,267439.0,269916.0,272500.0,275179.0,277835.0,280149.0,282584.0,284591.0,286957.0,289775.0,293359.0,297436.0,301595.0,306829.0,312281.0,317831.0,322787.0,327708.0,332570.0,336665.0,340446.0,344629.0,349306.0,355135.0,359745.0,365764.0,372052.0,379508.0,385658.0,391636.0,397608.0,404637.0,412341.0,421071.0,431113.0,443428.0,455554.0,466304.0,475175.0,484107.0,492893.0,498693.0,504658.0,509976.0,517378.0,525150.0,533135.0,540820.0,548037.0,556531.0,565579.0,574873.0,584315.0,590694.0,597292.0,602877.0,608333.0,613298.0,617448.0,622673.0,626612.0,627859.0,629290.0,627520.0,627672.0,626449.0,626493.0,626653.0,626350.0,625256.0,623327.0,619856.0,616652.0,610696.0,604246.0,596337.0,588848.0,583200.0,576105.0,569762.0,560205.0,549764.0,535729.0,521365.0,508120.0,496099.0,485481.0,477951.0,470467.0,462387.0,451638.0,443968.0,439803.0,436827.0,433795.0,430782.0,427104.0,424569.0,422903.0,423007.0,423677.0,426573.0,431376.0,433313.0,432799.0,433064.0,436015.0,439761.0,439002.0,436414.0,431706.0,427587.0,423484.0,419761.0,418437.0,417722.0,418122.0,416360.0,414589.0,409670.0,408465.0,407273.0,405291.0,400881.0,396778.0,396330.0,396555.0,395935.0,395196.0,394519.0,395033.0,396115.0,397790.0,400386.0,402426.0,404823.0,408492.0,412856.0,419303.0,425637.0,434851.0,443879.0,453734.0,461844.0,470308.0,477685.0,485446.0,491969.0,497152.0,502888.0,507945.0,513629.0,516106.0,517080.0,516369.0,516394.0,516535.0,517381.0,515941.0,515481.0,515968.0,519153.0,522933.0,527526.0,532464.0,536326.0,537737.0,539648.0,541611.0,542805.0,544218.0,546235.0,550544.0,553908.0,559727.0,563638.0,567911.0,569695.0,572923.0,576054.0,578959.0,579709.0,581336.0,583596.0,588153.0,591884.0,594712.0,599166.0,602226.0,605583.0,607153.0,610333.0,614102.0,615657.0,617358.0,619559.0,624331.0,630261.0,635444.0,640355.0,645529.0,650555.0,655103.0,657654.0,660520.0,660952.0,661829.0,662280.0,665537.0,667390.0,666879.0,665719.0,663569.0,662227.0,661796.0,662764.0,663781.0,662846.0,663571.0,666284.0,670585.0,672598.0,674408.0,677384.0,683481.0,690442.0,695566.0,693656.0,690756.0,692497.0,701669.0,712284.0,722248.0,729738.0,736073.0,741209.0,748698.0,756569.0,767615.0,783282.0,803090.0,823992.0,837437.0,846549.0,851308.0
394463,3,"Chicago, IL",Msa,IL,170104.0,170505.0,171024.0,172064.0,173166.0,174257.0,175465.0,176820.0,178221.0,179599.0,180850.0,182074.0,183220.0,184233.0,185383.0,186514.0,187907.0,189195.0,190497.0,191815.0,193145.0,194567.0,195747.0,196814.0,197725.0,198786.0,200065.0,201140.0,202344.0,203446.0,204924.0,206433.0,207893.0,209235.0,210196.0,211356.0,212475.0,213833.0,215056.0,216455.0,217659.0,218758.0,219776.0,221086.0,222563.0,223958.0,225195.0,226301.0,227642.0,228919.0,230229.0,231697.0,233318.0,235195.0,236891.0,238621.0,240077.0,241606.0,243133.0,244875.0,246482.0,248193.0,249861.0,251774.0,253763.0,255792.0,257654.0,259422.0,261326.0,263194.0,264802.0,266347.0,267845.0,269331.0,270837.0,272138.0,273573.0,274392.0,275086.0,275549.0,275909.0,276060.0,276142.0,276408.0,276990.0,277544.0,277907.0,277850.0,277531.0,277034.0,276377.0,275685.0,274587.0,273514.0,272489.0,271247.0,269993.0,266940.0,266344.0,263638.0,263510.0,260307.0,259328.0,255916.0,253833.0,250118.0,247150.0,243185.0,238817.0,235774.0,232558.0,231283.0,229006.0,227625.0,226027.0,224583.0,222100.0,219909.0,217754.0,217112.0,215987.0,215694.0,214176.0,214759.0,213983.0,214743.0,212206.0,210808.0,208063.0,206346.0,203414.0,200897.0,198617.0,196850.0,195730.0,194145.0,193455.0,191994.0,191562.0,190185.0,189033.0,186573.0,185155.0,182884.0,181790.0,179644.0,179496.0,179172.0,179630.0,179507.0,178690.0,177863.0,176892.0,177243.0,177633.0,177944.0,178677.0,179756.0,180745.0,182047.0,183287.0,185374.0,187050.0,189114.0,190719.0,192898.0,193876.0,195220.0,195963.0,197464.0,198243.0,198707.0,199381.0,200484.0,201361.0,201573.0,201903.0,202159.0,202617.0,203149.0,203643.0,204279.0,205179.0,206463.0,207428.0,207475.0,207440.0,207264.0,207283.0,207276.0,207505.0,208358.0,209443.0,211261.0,212602.0,213569.0,214032.0,214401.0,215028.0,215479.0,215937.0,216443.0,217468.0,218968.0,220826.0,222520.0,224314.0,225603.0,226567.0,226712.0,226790.0,226950.0,227601.0,228504.0,229644.0,231080.0,232681.0,234035.0,234835.0,235319.0,235772.0,236205.0,236616.0,236915.0,237562.0,238065.0,238839.0,239458.0,239992.0,240733.0,241198.0,241705.0,241764.0,241691.0,241651.0,241582.0,241579.0,241471.0,241479.0,241692.0,242172.0,242780.0,243309.0,243437.0,243269.0,243240.0,244251.0,245915.0,248799.0,251655.0,254456.0,256680.0,258211.0,260534.0,262648.0,265690.0,268442.0,272263.0,276430.0,280547.0,283620.0,286280.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130035.0,130139.0,130225.0,130437.0,130658.0,130843.0,131042.0,131408.0,131862.0,132391.0,132875.0,133367.0,133579.0,133258.0,132977.0,132859.0,133077.0,133143.0,133215.0,133509.0,133736.0,133938.0,133987.0,134133.0,134274.0,134568.0,134941.0,135484.0,135978.0,136664.0,137275.0,137913.0,138368.0,138783.0,139174.0,139537.0,139807.0,139949.0,140137.0,140333.0,140515.0,140709.0,140772.0,140939.0,141109.0,141381.0,141592.0,141602.0,142361.0,143850.0,146273.0,148160.0,149214.0,149561.0,149702.0,150084.0,150426.0,150795.0,151026.0,151201.0,151918.0,152254.0,152645.0,152790.0,153255.0,153725.0,153993.0,154310.0,154644.0,154651.0,154751.0,154605.0,154619.0,154851.0,155169.0,155776.0,156428.0,157055.0,157379.0,157493.0,157729.0,158496.0,158973.0,159483.0,159137.0,158698.0,158237.0,158447.0,158921.0,159345.0,159713.0,160113.0,160694.0,161031.0,161233.0,161395.0,160417.0,159143.0,157580.0,157007.0,156607.0,156330.0,156202.0,155644.0,154758.0,153628.0,152772.0,152217.0,151796.0,151847.0,152004.0,152320.0,152520.0,152473.0,152528.0,152285.0,152249.0,152142.0,152662.0,153050.0,153006.0,152748.0,152518.0,152870.0,152999.0,153049.0,152491.0,151670.0,150619.0,149717.0,148790.0,148275.0,147848.0,147344.0,146854.0,146158.0,145766.0,145185.0,145111.0,144964.0,145032.0,144893.0,144727.0,144327.0,144030.0,144415.0,144998.0,145679.0,146140.0,146716.0,147442.0,147875.0,148240.0,148562.0,149233.0,149908.0,150700.0,151383.0,152333.0,153299.0,154376.0,155484.0,156659.0,157595.0,158631.0,159788.0,161178.0,162418.0,163371.0,164429.0,165396.0,166361.0,167256.0,168346.0,169095.0,169835.0,170361.0,171355.0,172627.0,174076.0,175676.0,177233.0,178950.0,180672.0,182467.0,184266.0,186023.0,187192.0,188251.0,189426.0,191079.0,192974.0,194613.0,196317.0,197844.0,199663.0,201582.0,203422.0,205312.0,206651.0,208107.0,209636.0,211602.0,213684.0,215492.0,217371.0,218813.0,220451.0,221932.0,223505.0,224790.0,226064.0,227674.0,229500.0,231330.0,232966.0,234773.0,236769.0,238722.0,240257.0,241418.0,242540.0,243521.0,244731.0,245742.0,246823.0,247873.0,249183.0,250888.0,252019.0,252657.0,252701.0,252823.0,252825.0,252899.0,253593.0,254748.0,255305.0,255555.0,255451.0,256450.0,257392.0,258645.0,259257.0,259669.0,260274.0,261325.0,263673.0,266262.0,269353.0,271729.0,274321.0,276637.0,280005.0,284015.0,289524.0,295921.0,303225.0,311010.0,318887.0,326057.0,332118.0
394974,5,"Philadelphia, PA",Msa,PA,129808.0,130243.0,130505.0,131154.0,131680.0,132274.0,132820.0,133401.0,134046.0,134715.0,135322.0,135860.0,136405.0,137060.0,137812.0,138593.0,139316.0,140077.0,140953.0,141921.0,142952.0,143889.0,144883.0,145654.0,146474.0,147250.0,148242.0,149351.0,150486.0,151764.0,153109.0,154818.0,156625.0,158424.0,159927.0,161458.0,162880.0,164318.0,165649.0,167188.0,168902.0,170778.0,172805.0,174914.0,177044.0,178963.0,180753.0,182256.0,183738.0,185170.0,186823.0,188687.0,190961.0,193570.0,196509.0,199646.0,202440.0,204767.0,206704.0,208874.0,211243.0,213293.0,215234.0,217271.0,219985.0,223035.0,226238.0,229283.0,232061.0,234798.0,237170.0,239387.0,240985.0,242567.0,244118.0,245970.0,247815.0,249521.0,250903.0,251795.0,252250.0,252479.0,252452.0,252263.0,251929.0,251883.0,252393.0,252967.0,253816.0,254172.0,254391.0,253887.0,253237.0,252792.0,252398.0,251902.0,250927.0,250563.0,250445.0,250595.0,249882.0,248642.0,246891.0,245076.0,243133.0,241299.0,239674.0,238192.0,236810.0,235858.0,235451.0,235223.0,234683.0,233813.0,232630.0,231541.0,230490.0,230067.0,230020.0,230105.0,230283.0,230320.0,230504.0,230713.0,231042.0,231181.0,230721.0,229555.0,227848.0,225960.0,224080.0,222584.0,221467.0,220787.0,220170.0,219211.0,217827.0,216197.0,214727.0,213541.0,212375.0,211304.0,210329.0,209602.0,208844.0,208129.0,207838.0,207820.0,207762.0,207278.0,206585.0,205911.0,205504.0,205179.0,205098.0,205019.0,205316.0,205638.0,206191.0,206802.0,207704.0,208642.0,209537.0,210105.0,210719.0,211159.0,211729.0,212072.0,212661.0,213229.0,213602.0,213452.0,213466.0,213637.0,213921.0,213787.0,213612.0,213536.0,213712.0,214039.0,214360.0,214616.0,214970.0,215473.0,215750.0,215848.0,215893.0,216157.0,216364.0,216390.0,216368.0,216382.0,216639.0,217013.0,217295.0,217708.0,218134.0,218892.0,219400.0,219935.0,220370.0,221067.0,221785.0,222791.0,223878.0,224802.0,225477.0,226058.0,226692.0,227175.0,227508.0,227992.0,228651.0,229673.0,230703.0,231841.0,232763.0,233977.0,235446.0,236949.0,237930.0,238437.0,238907.0,239440.0,240235.0,240968.0,242022.0,243027.0,244062.0,244812.0,245674.0,246329.0,246960.0,247186.0,247618.0,248067.0,248541.0,248955.0,249460.0,250338.0,251264.0,252263.0,252766.0,253793.0,254604.0,255923.0,257543.0,260153.0,263311.0,266988.0,270505.0,274184.0,277412.0,280529.0,283627.0,286951.0,291300.0,296131.0,300660.0,304281.0,307143.0,309597.0
394692,6,"Houston, TX",Msa,TX,125307.0,125385.0,125267.0,125384.0,125391.0,125592.0,125721.0,125997.0,126351.0,126583.0,127098.0,127570.0,127818.0,127800.0,127346.0,127149.0,127091.0,127284.0,127446.0,127337.0,127432.0,127584.0,127803.0,127915.0,128048.0,128283.0,128831.0,129457.0,130054.0,130555.0,131060.0,131709.0,132240.0,132655.0,132929.0,133174.0,133552.0,133874.0,134276.0,134511.0,134746.0,134943.0,135158.0,135417.0,135575.0,135777.0,135921.0,136163.0,136631.0,137728.0,139498.0,140821.0,142136.0,142512.0,143493.0,144001.0,144842.0,145497.0,146146.0,146909.0,147595.0,148307.0,148842.0,149276.0,149467.0,149701.0,149807.0,149823.0,149760.0,149643.0,149799.0,149854.0,150023.0,149986.0,150200.0,150503.0,151179.0,151695.0,152280.0,152785.0,153436.0,154169.0,154784.0,155465.0,155788.0,155787.0,155582.0,155811.0,156340.0,157049.0,157447.0,157917.0,158251.0,158596.0,158804.0,159060.0,158553.0,158041.0,157446.0,157414.0,157176.0,156873.0,156610.0,155974.0,155169.0,154421.0,153524.0,152598.0,151623.0,151513.0,151542.0,151783.0,152024.0,152504.0,153083.0,153212.0,153005.0,152540.0,152540.0,152746.0,152744.0,152844.0,153190.0,153774.0,154144.0,153944.0,153101.0,151739.0,150604.0,149789.0,149298.0,148798.0,148226.0,147599.0,146746.0,146117.0,145630.0,145352.0,145233.0,145152.0,144953.0,144665.0,143801.0,143231.0,143041.0,143403.0,143992.0,144399.0,144912.0,145244.0,145789.0,146285.0,146619.0,146646.0,146939.0,147278.0,148081.0,149061.0,150678.0,152369.0,153959.0,155205.0,156471.0,157800.0,159144.0,160539.0,161832.0,163047.0,164428.0,165895.0,167123.0,168031.0,168857.0,170114.0,171481.0,173072.0,174602.0,176014.0,177340.0,178723.0,180266.0,181699.0,183308.0,184719.0,186111.0,187229.0,187947.0,188425.0,188916.0,189821.0,190673.0,191468.0,192479.0,193363.0,193911.0,194108.0,194687.0,195395.0,196084.0,196345.0,196602.0,196897.0,197846.0,198929.0,199590.0,200115.0,200636.0,201324.0,201769.0,202225.0,202499.0,202736.0,203052.0,203645.0,204390.0,205085.0,205752.0,206239.0,206742.0,207689.0,208692.0,209597.0,210165.0,211068.0,212039.0,213048.0,213828.0,214525.0,215490.0,216327.0,216814.0,216837.0,216935.0,217360.0,217830.0,218270.0,218573.0,219298.0,220023.0,220667.0,220618.0,220846.0,221441.0,222465.0,223053.0,223462.0,223915.0,224945.0,226852.0,228994.0,231379.0,233612.0,235910.0,238520.0,240408.0,242848.0,245997.0,251225.0,256996.0,262961.0,267801.0,272066.0
395209,7,"Washington, DC",Msa,DC,192179.0,192425.0,192802.0,193604.0,194717.0,195942.0,197467.0,199114.0,200762.0,202411.0,204022.0,205905.0,207566.0,209081.0,210703.0,212752.0,215098.0,217474.0,219880.0,222362.0,224778.0,227058.0,229354.0,231637.0,233718.0,235669.0,237793.0,240378.0,243349.0,246565.0,250046.0,253687.0,257127.0,260242.0,262965.0,265658.0,268014.0,270782.0,273691.0,277013.0,280290.0,283772.0,287388.0,290948.0,294583.0,298223.0,301635.0,304775.0,307694.0,311305.0,315380.0,320404.0,326095.0,332613.0,340080.0,347546.0,355064.0,361037.0,366250.0,371417.0,377361.0,383227.0,389383.0,396703.0,405265.0,413620.0,421276.0,427976.0,434565.0,440413.0,445071.0,449338.0,452995.0,456833.0,460751.0,464029.0,466491.0,467359.0,467625.0,467092.0,464808.0,461673.0,459214.0,457725.0,456454.0,455110.0,453931.0,453416.0,452159.0,449464.0,445910.0,442258.0,439360.0,435785.0,431899.0,427289.0,423125.0,418523.0,413198.0,407319.0,400575.0,394278.0,387697.0,381714.0,375488.0,370044.0,365381.0,361488.0,357079.0,352818.0,348803.0,345618.0,343669.0,342238.0,340795.0,338987.0,336970.0,335877.0,335856.0,337075.0,338878.0,339824.0,341132.0,342500.0,344259.0,344495.0,343482.0,341759.0,340339.0,339125.0,337702.0,336721.0,336352.0,337174.0,337539.0,337689.0,336754.0,336275.0,335036.0,333941.0,332363.0,331404.0,331494.0,331642.0,331940.0,332462.0,334061.0,335574.0,336664.0,337624.0,338693.0,339548.0,340260.0,341803.0,344285.0,347048.0,350008.0,352706.0,355254.0,357439.0,359654.0,361560.0,363449.0,365406.0,368316.0,371185.0,374121.0,375995.0,377829.0,379769.0,381453.0,382633.0,382443.0,381966.0,381604.0,381114.0,381155.0,381299.0,381767.0,382069.0,381861.0,382543.0,383322.0,383613.0,383332.0,382920.0,382716.0,382295.0,382225.0,382847.0,383599.0,384648.0,385494.0,385760.0,385925.0,386695.0,388060.0,388883.0,389279.0,389540.0,390614.0,391697.0,392966.0,394459.0,396543.0,399187.0,400589.0,401332.0,400850.0,401179.0,401561.0,402904.0,404260.0,406127.0,408028.0,409264.0,410165.0,411109.0,412654.0,414318.0,415952.0,417394.0,418528.0,419347.0,420086.0,421131.0,422098.0,423745.0,425439.0,427382.0,428661.0,429438.0,429734.0,429988.0,429909.0,430773.0,432063.0,434042.0,435832.0,437251.0,438256.0,439371.0,440697.0,442613.0,443684.0,445290.0,447935.0,452008.0,456695.0,461326.0,466182.0,470811.0,475317.0,480130.0,485930.0,492732.0,499912.0,506659.0,511688.0,515280.0,517730.0,520598.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,126205.0,126670.0,127086.0,127905.0,128579.0,129262.0,129978.0,130734.0,131535.0,132322.0,133177.0,134097.0,134980.0,135924.0,137059.0,138326.0,139789.0,141264.0,143000.0,144924.0,146940.0,148993.0,150746.0,152396.0,153868.0,155311.0,156667.0,158162.0,159736.0,161406.0,163174.0,165206.0,167110.0,168937.0,170537.0,172606.0,174651.0,176797.0,178969.0,181286.0,183689.0,185864.0,188010.0,190241.0,192669.0,195050.0,197383.0,199415.0,201759.0,203935.0,206435.0,208925.0,212185.0,215767.0,219673.0,223780.0,227911.0,231976.0,235727.0,239838.0,243763.0,248063.0,252712.0,257876.0,263695.0,269894.0,276805.0,283461.0,289873.0,295430.0,300325.0,304711.0,309101.0,312975.0,317381.0,322931.0,328371.0,333053.0,335809.0,337722.0,338752.0,339008.0,339546.0,339480.0,338955.0,338065.0,336150.0,333796.0,330805.0,327679.0,323962.0,319898.0,315473.0,311755.0,306989.0,302469.0,296105.0,290491.0,283584.0,277819.0,271503.0,266160.0,259852.0,252984.0,245610.0,238316.0,231688.0,225790.0,220339.0,215632.0,210672.0,206222.0,201421.0,197635.0,194178.0,191354.0,188741.0,186927.0,185529.0,184034.0,183137.0,182697.0,182800.0,182501.0,181762.0,180297.0,178860.0,177279.0,175916.0,173955.0,172369.0,170940.0,169607.0,168372.0,167270.0,166560.0,165576.0,164463.0,163328.0,162642.0,162276.0,162189.0,162308.0,162408.0,162814.0,162881.0,163339.0,163764.0,164586.0,165440.0,166356.0,167706.0,169406.0,171125.0,172606.0,174195.0,176380.0,178942.0,181723.0,184624.0,187385.0,189564.0,192053.0,194718.0,197853.0,200786.0,204384.0,207890.0,211295.0,213573.0,215672.0,216686.0,218194.0,219365.0,221283.0,222729.0,224254.0,225897.0,226947.0,228406.0,229593.0,231381.0,232466.0,233671.0,234619.0,235845.0,236853.0,238069.0,239659.0,241141.0,243085.0,244864.0,246823.0,248368.0,249574.0,250821.0,252175.0,254075.0,256060.0,257790.0,259090.0,260469.0,262099.0,263970.0,265448.0,266749.0,267581.0,268821.0,270058.0,271406.0,272607.0,274194.0,275652.0,277447.0,278526.0,280010.0,280922.0,282621.0,284440.0,286040.0,287752.0,289228.0,290959.0,292051.0,292907.0,293675.0,295590.0,297264.0,298922.0,299101.0,299648.0,300057.0,300340.0,300866.0,301175.0,301297.0,301225.0,301813.0,302573.0,303001.0,303752.0,305820.0,307771.0,309415.0,310443.0,311280.0,311925.0,313299.0,315627.0,318395.0,320948.0,324000.0,327338.0,330381.0,334246.0,337920.0,343660.0,349934.0,357363.0,364833.0,373014.0,381256.0
